ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,is_sarcasm_candidate,candidate_reason
EAQ100066,MELD,train,MELD/train/dia6/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=4,0.00,2.59,en,medium,medium,high,true,true,false,
EAQ100067,MELD,train,MELD/train/dia6/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=5,0.00,2.38,en,medium,medium,high,true,true,false,
EAQ100068,MELD,train,MELD/train/dia6/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=6,0.00,4.05,en,medium,medium,high,true,true,false,
EAQ100069,MELD,train,MELD/train/dia6/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=7,0.00,5.05,en,medium,medium,high,true,true,false,
EAQ100070,MELD,train,MELD/train/dia6/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=8,0.00,5.63,en,medium,medium,high,true,true,true,meld_emotion_sentiment_mismatch
EAQ100071,MELD,train,MELD/train/dia6/utt9,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt9.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt9.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=9,0.00,1.00,en,medium,medium,high,true,true,false,
EAQ100072,MELD,train,MELD/train/dia6/utt10,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt10.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt10.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=10,0.00,1.38,en,medium,medium,high,true,true,false,
EAQ100073,MELD,train,MELD/train/dia6/utt11,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt11.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt11.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=11,0.00,3.39,en,medium,medium,high,true,true,false,
EAQ100074,MELD,train,MELD/train/dia6/utt12,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt12.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt12.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=12,0.00,1.30,en,medium,medium,high,true,true,false,
EAQ100075,MELD,train,MELD/train/dia6/utt13,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt13.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt13.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=13,0.00,0.96,en,medium,medium,high,true,true,false,
EAQ100076,MELD,train,MELD/train/dia6/utt14,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt14.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt14.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=14,0.00,0.60,en,medium,medium,high,false,true,false,
EAQ100077,MELD,train,MELD/train/dia6/utt15,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt15.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt15.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=15,0.00,0.72,en,medium,medium,high,false,true,false,
EAQ100078,MELD,train,MELD/train/dia6/utt16,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt16.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt16.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=16,0.00,1.31,en,medium,medium,high,true,true,false,
EAQ100079,MELD,train,MELD/train/dia6/utt17,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt17.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt17.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=17,0.00,0.46,en,medium,medium,high,false,true,true,meld_emotion_sentiment_mismatch
EAQ100080,MELD,train,MELD/train/dia6/utt18,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt18.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt18.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=18,0.00,1.18,en,medium,medium,high,true,true,false,
EAQ100081,MELD,train,MELD/train/dia6/utt19,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt19.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt19.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=19,0.00,0.63,en,medium,medium,high,false,true,false,
EAQ100082,MELD,train,MELD/train/dia6/utt20,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt20.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt20.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=20,0.00,0.89,en,medium,medium,high,true,true,false,
EAQ100083,MELD,train,MELD/train/dia6/utt21,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt21.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia6_utt21.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=6&Utterance_ID=21,0.00,1.88,en,medium,medium,high,true,true,false,
EAQ100084,MELD,train,MELD/train/dia7/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia7_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia7_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=7&Utterance_ID=0,0.00,2.88,en,medium,medium,high,true,true,false,
EAQ100085,MELD,train,MELD/train/dia7/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia7_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia7_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=7&Utterance_ID=1,0.00,4.09,en,medium,medium,high,true,true,false,
EAQ100086,MELD,train,MELD/train/dia8/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=8&Utterance_ID=0,0.00,4.09,en,medium,medium,high,true,true,false,
EAQ100087,MELD,train,MELD/train/dia8/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=8&Utterance_ID=1,0.00,7.34,en,medium,medium,high,true,true,false,
EAQ100088,MELD,train,MELD/train/dia8/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=8&Utterance_ID=2,0.00,1.33,en,medium,medium,high,true,true,false,
EAQ100089,MELD,train,MELD/train/dia8/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=8&Utterance_ID=3,0.00,6.59,en,medium,medium,high,true,true,false,
EAQ100090,MELD,train,MELD/train/dia8/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=8&Utterance_ID=4,0.00,2.83,en,medium,medium,high,true,true,false,
EAQ100091,MELD,train,MELD/train/dia8/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=8&Utterance_ID=5,0.00,2.59,en,medium,medium,high,true,true,false,
EAQ100092,MELD,train,MELD/train/dia8/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia8_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=8&Utterance_ID=6,0.00,0.14,en,medium,medium,high,false,true,false,
EAQ100093,MELD,train,MELD/train/dia9/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=0,0.00,2.83,en,medium,medium,high,true,true,false,
EAQ100094,MELD,train,MELD/train/dia9/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=1,0.00,6.25,en,medium,medium,high,true,true,false,
EAQ100095,MELD,train,MELD/train/dia9/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=2,0.00,5.84,en,medium,medium,high,true,true,false,
EAQ100096,MELD,train,MELD/train/dia9/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=3,0.00,4.21,en,medium,medium,high,true,true,false,
EAQ100097,MELD,train,MELD/train/dia9/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=4,0.00,1.67,en,medium,medium,high,true,true,false,
EAQ100098,MELD,train,MELD/train/dia9/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=5,0.00,0.64,en,medium,medium,high,false,true,false,
EAQ100099,MELD,train,MELD/train/dia9/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=6,0.00,2.28,en,medium,medium,high,true,true,false,
EAQ100100,MELD,train,MELD/train/dia9/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=7,0.00,6.21,en,medium,medium,high,true,true,false,
EAQ100101,MELD,train,MELD/train/dia9/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=8,0.00,2.88,en,medium,medium,high,true,true,false,
EAQ100102,MELD,train,MELD/train/dia9/utt9,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt9.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt9.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=9,0.00,2.21,en,medium,medium,high,true,true,false,
EAQ100103,MELD,train,MELD/train/dia9/utt10,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt10.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt10.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=10,0.00,6.80,en,medium,medium,high,true,true,false,
EAQ100104,MELD,train,MELD/train/dia9/utt11,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt11.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt11.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=11,0.00,4.96,en,medium,medium,high,true,true,false,
EAQ100105,MELD,train,MELD/train/dia9/utt12,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt12.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt12.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=12,0.00,2.75,en,medium,medium,high,true,true,false,
EAQ100106,MELD,train,MELD/train/dia9/utt13,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt13.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia9_utt13.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=9&Utterance_ID=13,0.00,8.42,en,medium,medium,high,true,true,false,
EAQ100107,MELD,train,MELD/train/dia10/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=10&Utterance_ID=0,0.00,1.46,en,medium,medium,high,true,true,false,
EAQ100108,MELD,train,MELD/train/dia10/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=10&Utterance_ID=1,0.00,1.40,en,medium,medium,high,true,true,false,
EAQ100109,MELD,train,MELD/train/dia10/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=10&Utterance_ID=2,0.00,2.17,en,medium,medium,high,true,true,false,
EAQ100110,MELD,train,MELD/train/dia10/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=10&Utterance_ID=3,0.00,1.71,en,medium,medium,high,true,true,false,
EAQ100111,MELD,train,MELD/train/dia10/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=10&Utterance_ID=4,0.00,4.13,en,medium,medium,high,true,true,false,
EAQ100112,MELD,train,MELD/train/dia10/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia10_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=10&Utterance_ID=5,0.00,2.25,en,medium,medium,high,true,true,false,
EAQ100113,MELD,train,MELD/train/dia11/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=0,0.00,1.21,en,medium,medium,high,true,true,false,
EAQ100114,MELD,train,MELD/train/dia11/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=1,0.00,3.42,en,medium,medium,high,true,true,false,
EAQ100115,MELD,train,MELD/train/dia11/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=2,0.00,2.71,en,medium,medium,high,true,true,false,
EAQ100116,MELD,train,MELD/train/dia11/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=3,0.00,2.83,en,medium,medium,high,true,true,false,
EAQ100117,MELD,train,MELD/train/dia11/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=4,0.00,1.00,en,medium,medium,high,true,true,false,
EAQ100118,MELD,train,MELD/train/dia11/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=5,0.00,0.14,en,medium,medium,high,false,true,false,
EAQ100119,MELD,train,MELD/train/dia11/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=6,0.00,1.96,en,medium,medium,high,true,true,false,
EAQ100120,MELD,train,MELD/train/dia11/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=7,0.00,1.71,en,medium,medium,high,true,true,false,
EAQ100121,MELD,train,MELD/train/dia11/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=8,0.00,1.75,en,medium,medium,high,true,true,false,
EAQ100122,MELD,train,MELD/train/dia11/utt9,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt9.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia11_utt9.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=11&Utterance_ID=9,0.00,6.71,en,medium,medium,high,true,true,false,
EAQ100123,MELD,train,MELD/train/dia12/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia12_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia12_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=12&Utterance_ID=0,0.00,1.75,en,medium,medium,high,true,true,false,
EAQ100124,MELD,train,MELD/train/dia12/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia12_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia12_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=12&Utterance_ID=1,0.00,8.88,en,medium,medium,high,true,true,false,
EAQ100125,MELD,train,MELD/train/dia12/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia12_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia12_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=12&Utterance_ID=2,0.00,3.54,en,medium,medium,high,true,true,false,
EAQ100126,MELD,train,MELD/train/dia12/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia12_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/train_splits/dia12_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/train_sent_emo.csv#Dialogue_ID=12&Utterance_ID=3,0.00,1.33,en,medium,medium,high,true,true,true,meld_emotion_sentiment_mismatch
