ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,raw_emotion,raw_sentiment,raw_valence,raw_arousal,weak_label_hint,label_source
EAQ005827,MOSEI,unknown,MOSEI/Gljee9uq_Rc/15,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/Gljee9uq_Rc.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/Gljee9uq_Rc.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#15,0.00,0.00,en,high,high,high,true,true,0,-2,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#Gljee9uq_Rc/15
EAQ005828,MOSEI,unknown,MOSEI/TH32jop4FiI/14,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/TH32jop4FiI.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/TH32jop4FiI.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#14,0.00,0.00,en,high,high,high,true,true,1,-2,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#TH32jop4FiI/14
EAQ005829,MOSEI,unknown,MOSEI/4dV3slGSc60/11,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/4dV3slGSc60.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/4dV3slGSc60.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#11,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4dV3slGSc60/11
EAQ005830,MOSEI,unknown,MOSEI/cZDAM6NjBzE/11,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/cZDAM6NjBzE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/cZDAM6NjBzE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#11,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#cZDAM6NjBzE/11
EAQ005831,MOSEI,unknown,MOSEI/zJWmmDk9fCE/0,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/zJWmmDk9fCE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/zJWmmDk9fCE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#0,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#zJWmmDk9fCE/0
EAQ005832,MOSEI,unknown,MOSEI/ejDe6hQWZOk/7,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/ejDe6hQWZOk.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/ejDe6hQWZOk.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#7,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#ejDe6hQWZOk/7
EAQ005833,MOSEI,unknown,MOSEI/Xx7Y2YIbleA/4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/Xx7Y2YIbleA.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/Xx7Y2YIbleA.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#Xx7Y2YIbleA/4
EAQ005834,MOSEI,unknown,MOSEI/uu1FqsR7JV0/5,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/uu1FqsR7JV0.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/uu1FqsR7JV0.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#5,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#uu1FqsR7JV0/5
EAQ005835,MOSEI,unknown,MOSEI/2S00zYaVrtc/16,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/2S00zYaVrtc.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/2S00zYaVrtc.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#16,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2S00zYaVrtc/16
EAQ005836,MOSEI,unknown,MOSEI/McnbZjgCPLw/18,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/McnbZjgCPLw.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/McnbZjgCPLw.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#18,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#McnbZjgCPLw/18
EAQ005837,MOSEI,unknown,MOSEI/zrFZAofNGi4/14,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/zrFZAofNGi4.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/zrFZAofNGi4.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#14,0.00,0.00,en,high,high,high,true,true,0,-1,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#zrFZAofNGi4/14
EAQ005838,MOSEI,unknown,MOSEI/MWCNzYUCys0/6,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/MWCNzYUCys0.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/MWCNzYUCys0.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#6,0.00,0.00,en,high,high,high,true,true,0,-2,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#MWCNzYUCys0/6
EAQ005839,MOSEI,unknown,MOSEI/m-7yRWZLwLY/3,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/m-7yRWZLwLY.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/m-7yRWZLwLY.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#m-7yRWZLwLY/3
EAQ005840,MOSEI,unknown,MOSEI/BBoe8-HWPSw/1,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/BBoe8-HWPSw.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/BBoe8-HWPSw.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#1,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#BBoe8-HWPSw/1
EAQ005841,MOSEI,unknown,MOSEI/qszy_WSRFUM/10,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/qszy_WSRFUM.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/qszy_WSRFUM.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#10,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#qszy_WSRFUM/10
EAQ005842,MOSEI,unknown,MOSEI/JATMzuV6sUE/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/JATMzuV6sUE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/JATMzuV6sUE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#JATMzuV6sUE/2
EAQ005843,MOSEI,unknown,MOSEI/PN3ApHIGopo/6,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/PN3ApHIGopo.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/PN3ApHIGopo.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#6,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#PN3ApHIGopo/6
EAQ005844,MOSEI,unknown,MOSEI/3FpmKxZgihw/4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/3FpmKxZgihw.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/3FpmKxZgihw.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3FpmKxZgihw/4
EAQ005845,MOSEI,unknown,MOSEI/fOxg1NstCHA/4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/fOxg1NstCHA.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/fOxg1NstCHA.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#fOxg1NstCHA/4
EAQ005846,MOSEI,unknown,MOSEI/IawsOlEKRf0/24,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/IawsOlEKRf0.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/IawsOlEKRf0.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#24,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#IawsOlEKRf0/24
EAQ005847,MOSEI,unknown,MOSEI/emtvrtk-jsU/7,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/emtvrtk-jsU.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/emtvrtk-jsU.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#7,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#emtvrtk-jsU/7
EAQ005848,MOSEI,unknown,MOSEI/FR0B64ID-hA/6,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/FR0B64ID-hA.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/FR0B64ID-hA.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#6,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#FR0B64ID-hA/6
EAQ005849,MOSEI,unknown,MOSEI/qszy_WSRFUM/1,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/qszy_WSRFUM.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/qszy_WSRFUM.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#1,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#qszy_WSRFUM/1
EAQ005850,MOSEI,unknown,MOSEI/FJgO-FICHlA/4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/FJgO-FICHlA.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/FJgO-FICHlA.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4,0.00,0.00,en,high,high,high,true,true,1,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#FJgO-FICHlA/4
EAQ005851,MOSEI,unknown,MOSEI/3VsrcbjPwZY/0,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/3VsrcbjPwZY.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/3VsrcbjPwZY.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#0,0.00,0.00,en,high,high,high,true,true,1,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3VsrcbjPwZY/0
EAQ005852,MOSEI,unknown,MOSEI/TXCXFYIc3Yo/7,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/TXCXFYIc3Yo.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/TXCXFYIc3Yo.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#7,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#TXCXFYIc3Yo/7
EAQ005853,MOSEI,unknown,MOSEI/7Vp6Lvin1rA/15,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/7Vp6Lvin1rA.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/7Vp6Lvin1rA.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#15,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#7Vp6Lvin1rA/15
EAQ005854,MOSEI,unknown,MOSEI/gcGZp9JX_qE/8,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/gcGZp9JX_qE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/gcGZp9JX_qE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#8,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#gcGZp9JX_qE/8
EAQ005855,MOSEI,unknown,MOSEI/Oa2xVjzAMFc/3,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/Oa2xVjzAMFc.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/Oa2xVjzAMFc.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#Oa2xVjzAMFc/3
EAQ005856,MOSEI,unknown,MOSEI/21Kxt5L9OBE/3,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/21Kxt5L9OBE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/21Kxt5L9OBE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#21Kxt5L9OBE/3
EAQ005857,MOSEI,unknown,MOSEI/FqEekswKPWE/1,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/FqEekswKPWE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/FqEekswKPWE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#1,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#FqEekswKPWE/1
EAQ005858,MOSEI,unknown,MOSEI/dDFyJp_OkeA/4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/dDFyJp_OkeA.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/dDFyJp_OkeA.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#dDFyJp_OkeA/4
EAQ005859,MOSEI,unknown,MOSEI/oZkWWCQw2Js/11,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/oZkWWCQw2Js.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/oZkWWCQw2Js.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#11,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#oZkWWCQw2Js/11
EAQ005860,MOSEI,unknown,MOSEI/OHWyYVux-yw/8,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/OHWyYVux-yw.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/OHWyYVux-yw.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#8,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#OHWyYVux-yw/8
EAQ005861,MOSEI,unknown,MOSEI/bdtwQxwySN0/18,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/bdtwQxwySN0.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/bdtwQxwySN0.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#18,0.00,0.00,en,high,high,high,true,true,1,-1,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#bdtwQxwySN0/18
EAQ005862,MOSEI,unknown,MOSEI/gL8h7lOPv1Q/10,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/gL8h7lOPv1Q.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/gL8h7lOPv1Q.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#10,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#gL8h7lOPv1Q/10
EAQ005863,MOSEI,unknown,MOSEI/cKUPgzZu-Fk/7,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/cKUPgzZu-Fk.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/cKUPgzZu-Fk.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#7,0.00,0.00,en,high,high,high,true,true,1,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#cKUPgzZu-Fk/7
EAQ005864,MOSEI,unknown,MOSEI/n5J1ZkGUGnU/4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/n5J1ZkGUGnU.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/n5J1ZkGUGnU.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#n5J1ZkGUGnU/4
EAQ005865,MOSEI,unknown,MOSEI/zJWmmDk9fCE/10,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/zJWmmDk9fCE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/zJWmmDk9fCE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#10,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#zJWmmDk9fCE/10
EAQ005866,MOSEI,unknown,MOSEI/TfBVq9oWBmM/1,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/TfBVq9oWBmM.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/TfBVq9oWBmM.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#1,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#TfBVq9oWBmM/1
EAQ005867,MOSEI,unknown,MOSEI/f49boM5fb8U/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/f49boM5fb8U.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/f49boM5fb8U.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#f49boM5fb8U/2
