ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,is_sarcasm_candidate,candidate_reason
EAQ200087,MUStARD,all,1_1987,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_1987.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_1987.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_1987,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200088,MUStARD,all,1_2075,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2075.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2075.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2075,0.00,,en,medium,medium,high,true,true,false,
EAQ200089,MUStARD,all,1_2119,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2119.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2119.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2119,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200090,MUStARD,all,1_213,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_213.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_213.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_213,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200091,MUStARD,all,1_2198,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2198.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2198.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2198,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200092,MUStARD,all,1_2216,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2216.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2216.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2216,0.00,,en,medium,medium,high,true,true,false,
EAQ200093,MUStARD,all,1_2354,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2354.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2354.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2354,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200094,MUStARD,all,1_2361,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2361.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2361.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2361,0.00,,en,medium,medium,high,true,true,false,
EAQ200095,MUStARD,all,1_2420,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2420.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2420.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2420,0.00,,en,medium,medium,high,true,true,false,
EAQ200096,MUStARD,all,1_2423,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2423.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2423.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2423,0.00,,en,medium,medium,high,true,true,false,
EAQ200097,MUStARD,all,1_2464,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2464.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2464.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2464,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200098,MUStARD,all,1_2575,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2575.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2575.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2575,0.00,,en,medium,medium,high,true,true,false,
EAQ200099,MUStARD,all,1_2580,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2580.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2580.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2580,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200100,MUStARD,all,1_2614,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2614.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2614.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2614,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200101,MUStARD,all,1_2616,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2616.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2616.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2616,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200102,MUStARD,all,1_2664,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2664.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2664.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2664,0.00,,en,medium,medium,high,true,true,false,
EAQ200103,MUStARD,all,1_2669,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2669.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2669.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2669,0.00,,en,medium,medium,high,true,true,false,
EAQ200104,MUStARD,all,1_276,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_276.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_276.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_276,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200105,MUStARD,all,1_2778,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2778.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2778.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2778,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200106,MUStARD,all,1_2792,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2792.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2792.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2792,0.00,,en,medium,medium,high,true,true,false,
EAQ200107,MUStARD,all,1_2797,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2797.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2797.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2797,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200108,MUStARD,all,1_2819,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2819.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2819.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2819,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200109,MUStARD,all,1_2830,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2830.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2830.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2830,0.00,,en,medium,medium,high,true,true,false,
EAQ200110,MUStARD,all,1_2837,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2837.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2837.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2837,0.00,,en,medium,medium,high,true,true,false,
EAQ200111,MUStARD,all,1_2842,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2842.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2842.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2842,0.00,,en,medium,medium,high,true,true,false,
EAQ200112,MUStARD,all,1_2853,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2853.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_2853.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_2853,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200113,MUStARD,all,1_3064,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3064.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3064.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3064,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200114,MUStARD,all,1_3069,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3069.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3069.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3069,0.00,,en,medium,medium,high,true,true,false,
EAQ200115,MUStARD,all,1_3125,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3125.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3125.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3125,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200116,MUStARD,all,1_3177,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3177.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3177.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3177,0.00,,en,medium,medium,high,true,true,false,
EAQ200117,MUStARD,all,1_3204,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3204.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3204.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3204,0.00,,en,medium,medium,high,true,true,false,
EAQ200118,MUStARD,all,1_3256,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3256.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3256.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3256,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200119,MUStARD,all,1_3259,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3259.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3259.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3259,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200120,MUStARD,all,1_3287,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3287.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3287.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3287,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200121,MUStARD,all,1_3293,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3293.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3293.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3293,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200122,MUStARD,all,1_3333,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3333.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3333.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3333,0.00,,en,medium,medium,high,true,true,false,
EAQ200123,MUStARD,all,1_3348,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3348.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3348.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3348,0.00,,en,medium,medium,high,true,true,false,
EAQ200124,MUStARD,all,1_3371,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3371.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3371.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3371,0.00,,en,medium,medium,high,true,true,false,
EAQ200125,MUStARD,all,1_340,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_340.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_340.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_340,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200126,MUStARD,all,1_3419,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3419.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3419.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3419,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200127,MUStARD,all,1_3476,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3476.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3476.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3476,0.00,,en,medium,medium,high,true,true,false,
EAQ200128,MUStARD,all,1_3545,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3545.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3545.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3545,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200129,MUStARD,all,1_3573,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3573.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3573.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3573,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200130,MUStARD,all,1_3599,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3599.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3599.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3599,0.00,,en,medium,medium,high,true,true,false,
EAQ200131,MUStARD,all,1_3649,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3649.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3649.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3649,0.00,,en,medium,medium,high,true,true,false,
EAQ200132,MUStARD,all,1_3660,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3660.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3660.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3660,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200133,MUStARD,all,1_3707,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3707.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3707.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3707,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200134,MUStARD,all,1_3766,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3766.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3766.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3766,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200135,MUStARD,all,1_3837,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3837.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3837.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3837,0.00,,en,medium,medium,high,true,true,false,
EAQ200136,MUStARD,all,1_3840,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3840.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3840.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3840,0.00,,en,medium,medium,high,true,true,false,
EAQ200137,MUStARD,all,1_3842,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3842.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3842.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3842,0.00,,en,medium,medium,high,true,true,false,
EAQ200138,MUStARD,all,1_3911,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3911.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_3911.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_3911,0.00,,en,medium,medium,high,true,true,false,
EAQ200139,MUStARD,all,1_4031,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4031.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4031.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4031,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200140,MUStARD,all,1_410,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_410.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_410.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_410,0.00,,en,medium,medium,high,true,true,false,
EAQ200141,MUStARD,all,1_4145,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4145.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4145.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4145,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200142,MUStARD,all,1_427,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_427.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_427.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_427,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200143,MUStARD,all,1_4281,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4281.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4281.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4281,0.00,,en,medium,medium,high,true,true,false,
EAQ200144,MUStARD,all,1_4286,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4286.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4286.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4286,0.00,,en,medium,medium,high,true,true,false,
EAQ200145,MUStARD,all,1_4290,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4290.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4290.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4290,0.00,,en,medium,medium,high,true,true,false,
EAQ200146,MUStARD,all,1_430,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_430.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_430.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_430,0.00,,en,medium,medium,high,true,true,false,
EAQ200147,MUStARD,all,1_4352,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4352.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4352.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4352,0.00,,en,medium,medium,high,true,true,false,
EAQ200148,MUStARD,all,1_4477,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4477.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4477.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4477,0.00,,en,medium,medium,high,true,true,false,
EAQ200149,MUStARD,all,1_4544,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4544.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4544.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4544,0.00,,en,medium,medium,high,true,true,false,
EAQ200150,MUStARD,all,1_4552,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4552.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4552.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4552,0.00,,en,medium,medium,high,true,true,false,
EAQ200151,MUStARD,all,1_4576,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4576.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4576.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4576,0.00,,en,medium,medium,high,true,true,false,
EAQ200152,MUStARD,all,1_4603,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4603.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4603.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4603,0.00,,en,medium,medium,high,true,true,false,
EAQ200153,MUStARD,all,1_4639,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4639.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_4639.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_4639,0.00,,en,medium,medium,high,true,true,false,
